,AUTHOR_ID,PAPER_ID,corresponding_author
6273,4789972,dabb54c8241fb1b9eb681f722613814a74e9e6fb,False
6274,21166307,dabb54c8241fb1b9eb681f722613814a74e9e6fb,False
6275,2085682,dabb54c8241fb1b9eb681f722613814a74e9e6fb,False
6276,2054190005,dabb54c8241fb1b9eb681f722613814a74e9e6fb,False
6277,2081509576,dabb54c8241fb1b9eb681f722613814a74e9e6fb,False
6278,1689732,967c6ed8bbc9ae86802f9025fd47d91f7e83a6e4,True
6279,40468600,967c6ed8bbc9ae86802f9025fd47d91f7e83a6e4,False
6280,145099042,967c6ed8bbc9ae86802f9025fd47d91f7e83a6e4,False
6281,39496137,032832f71799eba6565e2444778dcffccbd76280,True
6282,2172223304,032832f71799eba6565e2444778dcffccbd76280,False
6283,2172223566,032832f71799eba6565e2444778dcffccbd76280,False
6284,39855161,032832f71799eba6565e2444778dcffccbd76280,False
6285,2172228380,032832f71799eba6565e2444778dcffccbd76280,False
6286,2172224059,032832f71799eba6565e2444778dcffccbd76280,False
6287,2172209671,032832f71799eba6565e2444778dcffccbd76280,False
6288,2172209669,032832f71799eba6565e2444778dcffccbd76280,False
6289,1979660,032832f71799eba6565e2444778dcffccbd76280,False
6290,1906848,032832f71799eba6565e2444778dcffccbd76280,False
6291,2172209406,032832f71799eba6565e2444778dcffccbd76280,False
6292,2167830,f7a217f58c99fcfb41f16f9f32159a3ffb262b8c,True
6293,1682266,f7a217f58c99fcfb41f16f9f32159a3ffb262b8c,False
6294,69064564,f7a217f58c99fcfb41f16f9f32159a3ffb262b8c,False
6295,31467022,f7a217f58c99fcfb41f16f9f32159a3ffb262b8c,False
6296,30463488,f7a217f58c99fcfb41f16f9f32159a3ffb262b8c,False
6297,50126483,1e97929230cdcfc13584c3c66f0ecf5cff9be5e2,True
6298,88927037,1e97929230cdcfc13584c3c66f0ecf5cff9be5e2,False
6299,118106724,1e97929230cdcfc13584c3c66f0ecf5cff9be5e2,False
6300,1401016320,1e97929230cdcfc13584c3c66f0ecf5cff9be5e2,False
6301,21322397,1e97929230cdcfc13584c3c66f0ecf5cff9be5e2,False
6302,93298742,1e97929230cdcfc13584c3c66f0ecf5cff9be5e2,False
6303,46952045,1e97929230cdcfc13584c3c66f0ecf5cff9be5e2,False
6304,144109958,1e97929230cdcfc13584c3c66f0ecf5cff9be5e2,False
6305,144583289,ddc30215f89e48fa59c0d78c1746d5a974fd0ec6,True
6306,50260338,ddc30215f89e48fa59c0d78c1746d5a974fd0ec6,False
6307,49186064,ddc30215f89e48fa59c0d78c1746d5a974fd0ec6,False
6308,2776097,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,True
6309,2504379,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6310,39471745,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6311,13723692,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6312,50614069,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6313,12780766,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6314,32456007,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6315,5999063,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6316,2060477694,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6317,1419466107,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6318,48707144,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6319,33460645,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6320,1736728,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6321,2020589,0e76c4da3f5c0cd6948128dcfe984e7d158bfc15,False
6322,3351861,04e2f184505a6b67c611bc57c05864385c024418,True
6323,122380062,bbbe0b59e24b2355eab71914c2387f504c9e39aa,True
6324,52069322,bbbe0b59e24b2355eab71914c2387f504c9e39aa,False
6325,32599628,bbbe0b59e24b2355eab71914c2387f504c9e39aa,False
6326,49914850,bbbe0b59e24b2355eab71914c2387f504c9e39aa,False
6327,67306404,bbbe0b59e24b2355eab71914c2387f504c9e39aa,False
6328,101235876,bbbe0b59e24b2355eab71914c2387f504c9e39aa,False
6329,1411059581,bbbe0b59e24b2355eab71914c2387f504c9e39aa,False
6330,39213944,bbbe0b59e24b2355eab71914c2387f504c9e39aa,False
6331,40552097,bbbe0b59e24b2355eab71914c2387f504c9e39aa,False
6332,2098432417,a0022ee86e99981f0cde48fb4258b8ae21b96c6e,True
6333,144579753,a0022ee86e99981f0cde48fb4258b8ae21b96c6e,False
6334,2264295003,a0022ee86e99981f0cde48fb4258b8ae21b96c6e,False
6335,3208622,a0022ee86e99981f0cde48fb4258b8ae21b96c6e,False
6336,2222550405,a0022ee86e99981f0cde48fb4258b8ae21b96c6e,False
6337,1722262,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,True
6338,1393591007,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,False
6339,46215388,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,False
6340,1799227,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,False
6341,1762369,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,False
6342,1912416,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,False
6343,2356074,3f0c29566f996933ba6fc556735f1ecff5ce3c1d,False
6344,1974037,cd74acb268404cde24f5131a22d04d48776b283e,True
6345,145114523,cd74acb268404cde24f5131a22d04d48776b283e,False
6346,41193045,cd74acb268404cde24f5131a22d04d48776b283e,False
6347,1710489,5692e63b4a2947f777cc1c3eb2a0369e774eac99,True
6348,145278906,5692e63b4a2947f777cc1c3eb2a0369e774eac99,False
6349,2148843,5692e63b4a2947f777cc1c3eb2a0369e774eac99,False
6350,2117896294,ed163f11318db2f29e0036277868159c61bcf47b,True
6351,1726262,ed163f11318db2f29e0036277868159c61bcf47b,False
6352,144696534,ed163f11318db2f29e0036277868159c61bcf47b,False
6353,2155139083,ed163f11318db2f29e0036277868159c61bcf47b,False
6354,5940700,0a5128188245516f716918faef7dae1e6ee4cb1f,True
6355,3075214,0a5128188245516f716918faef7dae1e6ee4cb1f,False
6356,144298814,0a5128188245516f716918faef7dae1e6ee4cb1f,False
6357,2505318,7c96ac905edb6ebb4616b77a6826b532cd2990b8,True
6358,31200459,2e461882b8f55b11efca5edf74c1a1b40e404075,True
6359,1686990,2e461882b8f55b11efca5edf74c1a1b40e404075,False
6360,2471699,97bfa89addc6e5d76361e4c1e296949cad887b86,True
6361,144029598,97bfa89addc6e5d76361e4c1e296949cad887b86,False
6362,47271615,730fba26faa7f91dc6742a0c3521eb439670a825,True
6363,51125091,730fba26faa7f91dc6742a0c3521eb439670a825,False
6364,2795724,730fba26faa7f91dc6742a0c3521eb439670a825,False
6365,1755591,766ed11ce5ffcd27879716d817f2f5fd697bbb27,True
6366,115194924,766ed11ce5ffcd27879716d817f2f5fd697bbb27,False
6367,144913779,ec59569fdee17844ae071be1536a08f937f08c57,True
6368,32599628,5de7babaeb9c67c8e79a19f3335b651700719f35,True
6369,49914850,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6370,51366299,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6371,1411059581,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6372,101235876,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6373,67306404,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6374,122380062,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6375,30719277,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6376,97731838,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6377,145807284,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6378,97651595,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6379,101175559,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6380,30440510,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6381,9256299,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6382,20808065,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6383,9762751,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6384,67146067,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6385,34894850,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6386,145011280,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6387,145120278,5de7babaeb9c67c8e79a19f3335b651700719f35,False
6388,2145565410,ade6d1a34ce18c333f531bf430118c5963a2f260,True
6389,1477638655,ade6d1a34ce18c333f531bf430118c5963a2f260,False
6390,2120412691,ade6d1a34ce18c333f531bf430118c5963a2f260,False
6391,46299235,ade6d1a34ce18c333f531bf430118c5963a2f260,False
6392,2145002138,ade6d1a34ce18c333f531bf430118c5963a2f260,False
6393,144957665,cd0488f6270559806f96f03cf8597b62239211b1,True
6394,1730303,cd0488f6270559806f96f03cf8597b62239211b1,False
6395,2261881,718577588f38727ff28cf5321a5772a6fcdc1865,True
6396,145197953,718577588f38727ff28cf5321a5772a6fcdc1865,False
6397,3472959,718577588f38727ff28cf5321a5772a6fcdc1865,False
6398,1696792,e1cbcffa6875920d3c8df398d16caaa4d4a25269,True
6399,70496496,e1cbcffa6875920d3c8df398d16caaa4d4a25269,False
6400,3126333,f14a544b15f8646cdaa7a1f8ef5db3c0ef083750,True
6401,2398671,f14a544b15f8646cdaa7a1f8ef5db3c0ef083750,False
6402,143977783,f14a544b15f8646cdaa7a1f8ef5db3c0ef083750,False
6403,1693952,35aab48e1045740b1a8b3992e541f51f624130bc,True
6404,35116679,35aab48e1045740b1a8b3992e541f51f624130bc,False
6405,46200292,35aab48e1045740b1a8b3992e541f51f624130bc,False
6406,1711104,35aab48e1045740b1a8b3992e541f51f624130bc,False
6407,47840704,02791ee57137fee9915aba8eac54886f772a54f0,True
6408,2242643770,67c77fa737f876a37784af99f91eb4afaa0d2c43,True
6409,1785673,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6410,1751591,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6411,2242733788,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6412,2093655977,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6413,46180232,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6414,1696519,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6415,144156242,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6416,2243099262,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6417,2243139617,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6418,2243136680,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6419,3130714,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6420,1798002,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6421,6943123,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6422,2243134208,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6423,1803736,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6424,2243134810,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6425,2795316,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6426,145188857,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6427,2242593350,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6428,2243112940,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6429,2243139332,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6430,2243139579,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6431,2242692461,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6432,2243137369,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6433,2243191640,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6434,2243139729,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6435,1401728987,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6436,2242808006,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6437,2058265266,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6438,2721202,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6439,1738604,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6440,1785673,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6441,1799376,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6442,2243123943,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6443,145686495,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6444,1701942,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6445,2230407928,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6446,1730303,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6447,2243138731,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6448,1720826,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6449,1403839964,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6450,2097710571,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6451,2243139509,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6452,1695692,67c77fa737f876a37784af99f91eb4afaa0d2c43,False
6453,2066103938,1a6fc05a37ae1b2fc7c6193cb6dc8282767c2cb6,True
6454,48174976,1a6fc05a37ae1b2fc7c6193cb6dc8282767c2cb6,False
6455,1689870,1a6fc05a37ae1b2fc7c6193cb6dc8282767c2cb6,False
6456,31737279,1a6fc05a37ae1b2fc7c6193cb6dc8282767c2cb6,False
6457,1994529163,1a6fc05a37ae1b2fc7c6193cb6dc8282767c2cb6,False
6458,3197618,1a6fc05a37ae1b2fc7c6193cb6dc8282767c2cb6,False
6459,15058014,1a6fc05a37ae1b2fc7c6193cb6dc8282767c2cb6,False
6460,49859108,1a6fc05a37ae1b2fc7c6193cb6dc8282767c2cb6,False
6461,2276527096,70956547fcaf4ae6c7fc6e53142b9ed30e1c14fd,True
6462,1706506,250eb86ff0fc3694904e25006e7a4416b9fe08c2,True
6463,9461040,250eb86ff0fc3694904e25006e7a4416b9fe08c2,False
6464,1730441,250eb86ff0fc3694904e25006e7a4416b9fe08c2,False
6465,1689647,f50389864d9da0266ab9f21acfb913f0f7f4c8c3,True
6466,3468831,8aafd1f3bb8fd308f9989b6cb7df541c40dc5779,True
6467,38346982,8aafd1f3bb8fd308f9989b6cb7df541c40dc5779,False
6468,3468061,8aafd1f3bb8fd308f9989b6cb7df541c40dc5779,False
6469,31823352,116927fbe4c9732fd1e392035a100c33b14e9d59,True
6470,32780423,116927fbe4c9732fd1e392035a100c33b14e9d59,False
6471,2574686,116927fbe4c9732fd1e392035a100c33b14e9d59,False
6472,2146385158,116927fbe4c9732fd1e392035a100c33b14e9d59,False
6473,46183721,116927fbe4c9732fd1e392035a100c33b14e9d59,False
6474,2087101751,9374019e86b7e97260b240bbcc98671c7d8976ec,True
6475,1696519,9374019e86b7e97260b240bbcc98671c7d8976ec,False
6476,1770962,27f8f9fe46939ea5356459b800e9926abe0b331b,True
6477,1804315,27f8f9fe46939ea5356459b800e9926abe0b331b,False
6478,2224716,27f8f9fe46939ea5356459b800e9926abe0b331b,False
6479,144400133,27f8f9fe46939ea5356459b800e9926abe0b331b,False
6480,144823759,27f8f9fe46939ea5356459b800e9926abe0b331b,False
6481,3182988,27f8f9fe46939ea5356459b800e9926abe0b331b,False
6482,84641297,ae9368b469a8fa0922fd5985e70af2501f7b25e4,True
6483,1709042,ae9368b469a8fa0922fd5985e70af2501f7b25e4,False
6484,2066184687,ae9368b469a8fa0922fd5985e70af2501f7b25e4,False
6485,1483519817,ae9368b469a8fa0922fd5985e70af2501f7b25e4,False
6486,39941882,03514ab95768a2f2c2eb7aaf441707e5759c2425,True
6487,2267768325,03514ab95768a2f2c2eb7aaf441707e5759c2425,False
6488,1703912,38688e84d2009d885a39a6490f5e78fc4c13c6a8,True
6489,8543052,d843192295fc6f9d2e3e2a883de6b48abc86815d,True
6490,39329577,d843192295fc6f9d2e3e2a883de6b48abc86815d,False
6491,120303233,d843192295fc6f9d2e3e2a883de6b48abc86815d,False
6492,1799382,5d381a18c2ddca3871a52b27eedf8cb76a5a1e29,True
6493,144122431,df590925f034baba4e18e586642d43a2b6e23046,True
6494,1691108,df590925f034baba4e18e586642d43a2b6e23046,False
6495,2073754524,df590925f034baba4e18e586642d43a2b6e23046,False
6496,1692499,3be4b774d0112ce8d76c56215dab2d80f2a00db3,True
6497,2280892664,3be4b774d0112ce8d76c56215dab2d80f2a00db3,False
6498,48603538,7ab84ca9b72ae064e1c1a23ed439bb1a717c5185,True
6499,39801345,70eb87613183a9141a8c3ea8212384446e5120a5,True
6500,1730303,582640c0b232acdb487cb17ebab4dabff3b1d264,True
6501,39505071,1bce1b410cbde7851e902291aad14616fbc318f7,True
6502,144303922,1bce1b410cbde7851e902291aad14616fbc318f7,False
6503,93607603,1bce1b410cbde7851e902291aad14616fbc318f7,False
6504,153060936,1bce1b410cbde7851e902291aad14616fbc318f7,False
6505,144554222,839f883c01af2d6d2287de9904a4860a8e6fb7cf,True
6506,2211882,eb9272596b20ca3e6b4483c639280671b39065c9,True
6507,1740799,eb9272596b20ca3e6b4483c639280671b39065c9,False
6508,1909113,70a86a524917db7b6122b6f5e2f45661dca1b8c9,True
6509,1735191,70a86a524917db7b6122b6f5e2f45661dca1b8c9,False
6510,1398681259,3cfea68a088b443b94052c3c4b53bde136cbaac9,True
6511,1744617,5f1abea9244e76cab265dfc83cb68226ea381df6,True
6512,144019071,7caf67fec572c532056f941d7b03811e5eebcb1a,True
6513,1767212,7caf67fec572c532056f941d7b03811e5eebcb1a,False
6514,2832248,3a97bd1115686e4959e84a60eeb518dfd2de052d,True
6515,3174724,3a97bd1115686e4959e84a60eeb518dfd2de052d,False
6516,2100381,3a97bd1115686e4959e84a60eeb518dfd2de052d,False
6517,30840932,3a83d8595e6727269c876fcebd23ee9ddd524b76,True
6518,2539412,3a83d8595e6727269c876fcebd23ee9ddd524b76,False
6519,3288247,3a83d8595e6727269c876fcebd23ee9ddd524b76,False
6520,11018609,d5e0f5cfb95f9da8b8a9f7a004695dc3eeef0a7e,True
6521,47836168,d5e0f5cfb95f9da8b8a9f7a004695dc3eeef0a7e,False
6522,118356843,d5e0f5cfb95f9da8b8a9f7a004695dc3eeef0a7e,False
6523,51161576,d5e0f5cfb95f9da8b8a9f7a004695dc3eeef0a7e,False
6524,3452695,d5e0f5cfb95f9da8b8a9f7a004695dc3eeef0a7e,False
6525,2072347,d5e0f5cfb95f9da8b8a9f7a004695dc3eeef0a7e,False
6526,144783720,d5e0f5cfb95f9da8b8a9f7a004695dc3eeef0a7e,False
6527,1744275,d5e0f5cfb95f9da8b8a9f7a004695dc3eeef0a7e,False
6528,3181960,27245e65a27bde90b5b0bb25d157bb75a0ad8b5a,True
6529,145447232,27245e65a27bde90b5b0bb25d157bb75a0ad8b5a,False
6530,1788703,27245e65a27bde90b5b0bb25d157bb75a0ad8b5a,False
6531,1409931639,27245e65a27bde90b5b0bb25d157bb75a0ad8b5a,False
6532,145340634,27245e65a27bde90b5b0bb25d157bb75a0ad8b5a,False
6533,32029232,542c23f026a1801d30153fcf718b5c9b4bdd20e1,True
6534,143688693,542c23f026a1801d30153fcf718b5c9b4bdd20e1,False
6535,2982670,c31665ce7ec70a876d2993761018c3e93912a1a3,True
6536,2319070,c31665ce7ec70a876d2993761018c3e93912a1a3,False
6537,2618170,c31665ce7ec70a876d2993761018c3e93912a1a3,False
6538,3184668,c31665ce7ec70a876d2993761018c3e93912a1a3,False
6539,144242731,c31665ce7ec70a876d2993761018c3e93912a1a3,False
6540,3288247,9a1f352ef21044700c180882038c28c3b2361914,True
6541,30840932,9a1f352ef21044700c180882038c28c3b2361914,False
6542,22656934,9a1f352ef21044700c180882038c28c3b2361914,False
6543,2143422191,9a1f352ef21044700c180882038c28c3b2361914,False
6544,143738316,aede98ccae969f508bcbb4ce57b8eee5cf69f132,True
6545,145799474,aede98ccae969f508bcbb4ce57b8eee5cf69f132,False
6546,3229534,aede98ccae969f508bcbb4ce57b8eee5cf69f132,False
6547,2053348138,98637661d9c5d9a6b749ed596b96e2d1fb1f9be3,True
6548,2117752228,98637661d9c5d9a6b749ed596b96e2d1fb1f9be3,False
6549,2170760,98637661d9c5d9a6b749ed596b96e2d1fb1f9be3,False
6550,1471621799,d996bd45107881735664a08113034fc016dde41a,True
6551,1771984,d996bd45107881735664a08113034fc016dde41a,False
6552,2156071626,d996bd45107881735664a08113034fc016dde41a,False
6553,145963973,d996bd45107881735664a08113034fc016dde41a,False
6554,2156108232,d996bd45107881735664a08113034fc016dde41a,False
6555,2112508869,d996bd45107881735664a08113034fc016dde41a,False
6556,47779490,8702e8a17eed574c314d77c19a0ff2c2f26fdbb3,True
6557,1749208310,8702e8a17eed574c314d77c19a0ff2c2f26fdbb3,False
6558,1827940,8702e8a17eed574c314d77c19a0ff2c2f26fdbb3,False
6559,2125563,8702e8a17eed574c314d77c19a0ff2c2f26fdbb3,False
6560,1678713,ef51193388ebcc0ab19a6200e469fb6666e42d3c,True
6561,1773783,ef51193388ebcc0ab19a6200e469fb6666e42d3c,False
6562,144446653,49bf4507f5670dacbf8299af83ab1390438d79f7,True
6563,2445552,49bf4507f5670dacbf8299af83ab1390438d79f7,False
6564,1766239,49bf4507f5670dacbf8299af83ab1390438d79f7,False
6565,144992984,f7c3b5a070e3cb73708964d4d2199c1c146a5527,True
6566,152426179,f7c3b5a070e3cb73708964d4d2199c1c146a5527,False
6567,6103581,f7c3b5a070e3cb73708964d4d2199c1c146a5527,False
6568,1748808,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,True
6569,2145301844,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6570,3114399,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6571,145694057,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6572,50320297,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6573,143644849,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6574,145031580,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6575,33698309,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6576,1888753,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6577,2154901077,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6578,1771854,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6579,1734695,921d1869f4cb4b0aa19199a1dabe3a00e0dce023,False
6580,1854959,9b3508e82af76f3da1b233f57756ae9e6328e6f5,True
6581,36743361,8ece479b5dfed4727d2d9b9763f777bb9a94096e,True
6582,1927553,8ece479b5dfed4727d2d9b9763f777bb9a94096e,False
6583,1561777696,8ece479b5dfed4727d2d9b9763f777bb9a94096e,False
6584,2944292,8ece479b5dfed4727d2d9b9763f777bb9a94096e,False
6585,143774641,8ece479b5dfed4727d2d9b9763f777bb9a94096e,False
6586,2391727,8ece479b5dfed4727d2d9b9763f777bb9a94096e,False
6587,2411702,8ece479b5dfed4727d2d9b9763f777bb9a94096e,False
6588,1756353,8ece479b5dfed4727d2d9b9763f777bb9a94096e,False
6589,2055386592,8ece479b5dfed4727d2d9b9763f777bb9a94096e,False
6590,1789803,65d61afd9c35b0a75d9de77c2a4a2428af0f7f7b,True
6591,144915495,65d61afd9c35b0a75d9de77c2a4a2428af0f7f7b,False
6592,2093730,698c1bd50f476899c9959d6830434d4a455941e2,True
6593,3314051,698c1bd50f476899c9959d6830434d4a455941e2,False
6594,1722056,698c1bd50f476899c9959d6830434d4a455941e2,False
6595,1800215,1d1de7d9e4be91a1a29927169f7f22ef7a513259,True
6596,1722201,1d1de7d9e4be91a1a29927169f7f22ef7a513259,False
6597,2061232700,d481a6219f4cd1c337e0ec31086a2f527bab9109,True
6598,6058100,d481a6219f4cd1c337e0ec31086a2f527bab9109,False
6599,2099417004,d481a6219f4cd1c337e0ec31086a2f527bab9109,False
6600,6322529,d481a6219f4cd1c337e0ec31086a2f527bab9109,False
6601,2891409,9afba7a488f027ee7e46405623d05c07ffc21a16,True
6602,33816925,9afba7a488f027ee7e46405623d05c07ffc21a16,False
6603,1712029,9afba7a488f027ee7e46405623d05c07ffc21a16,False
6604,33764886,9afba7a488f027ee7e46405623d05c07ffc21a16,False
6605,2096269248,9afba7a488f027ee7e46405623d05c07ffc21a16,False
6606,49743233,9afba7a488f027ee7e46405623d05c07ffc21a16,False
6607,122817418,9afba7a488f027ee7e46405623d05c07ffc21a16,False
6608,2406620,9afba7a488f027ee7e46405623d05c07ffc21a16,False
6609,1738231,9afba7a488f027ee7e46405623d05c07ffc21a16,False
6610,144480019,a787499299fa75a7d8597aa4793255e9587a3c7f,True
6611,35018055,a787499299fa75a7d8597aa4793255e9587a3c7f,False
6612,1975905,a787499299fa75a7d8597aa4793255e9587a3c7f,False
6613,1702447,a787499299fa75a7d8597aa4793255e9587a3c7f,False
6614,1703046,a787499299fa75a7d8597aa4793255e9587a3c7f,False
6615,1749454,7a0a373a80c4f65950958d6a2253d8da90493bc5,True
6616,31669124,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6617,2068290,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6618,3060154,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6619,2516000,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6620,47286397,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6621,1602512385,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6622,50157713,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6623,47218723,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6624,119480275,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6625,1602517780,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6626,2229519,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6627,145251096,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6628,96952775,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6629,2926118,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6630,95062034,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6631,103926020,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6632,117165271,7a0a373a80c4f65950958d6a2253d8da90493bc5,False
6633,144992984,988653d9cc361ce41dbe0930eaf2ecea27c85053,True
6634,145868028,988653d9cc361ce41dbe0930eaf2ecea27c85053,False
6635,152426179,988653d9cc361ce41dbe0930eaf2ecea27c85053,False
6636,2108843609,988653d9cc361ce41dbe0930eaf2ecea27c85053,False
6637,3447517,8220aa685354d53868899a08ca97c74c669f7c4a,True
6638,1735112,8220aa685354d53868899a08ca97c74c669f7c4a,False
6639,2692082,813c3085647a7147ae69df7f2eaa619f85f4da77,True
6640,114823055,813c3085647a7147ae69df7f2eaa619f85f4da77,False
6641,31047965,813c3085647a7147ae69df7f2eaa619f85f4da77,False
6642,2096070,25ac496bc07c2961860542c83abbc14b26cf42f4,True
6643,3432275,775a9c722262c7b656876a5fef20f4577afd8981,True
6644,114875459,775a9c722262c7b656876a5fef20f4577afd8981,False
6645,40119133,a4b603ca6aaaa18968e08ac1b0ee093db8a99a6b,True
6646,1703872,682b105746238d3c39bd4f6cd0baa375dc0c2534,True
6647,144426849,682b105746238d3c39bd4f6cd0baa375dc0c2534,False
6648,143609903,682b105746238d3c39bd4f6cd0baa375dc0c2534,False
6649,66090445,fb3082412509fb50cb5a8b014b9eddbe6e5002cb,True
6650,41096949,fb3082412509fb50cb5a8b014b9eddbe6e5002cb,False
6651,33750190,e74e78efd12de73a9bc8c7ddc7bf543b7cc77149,True
6652,1403949567,e74e78efd12de73a9bc8c7ddc7bf543b7cc77149,False
6653,80006633,e74e78efd12de73a9bc8c7ddc7bf543b7cc77149,False
6654,102685296,e74e78efd12de73a9bc8c7ddc7bf543b7cc77149,False
